timestamp,date,latitude,longitude
1666744935,"2022-10-26 00:42:15",46.741744,-117.153557
1666744936,"2022-10-26 00:42:16",46.741915,-117.153621
1666744937,"2022-10-26 00:42:17",46.741761,-117.15355
1666744938,"2022-10-26 00:42:18",46.741761,-117.15355
1666744941,"2022-10-26 00:42:21",46.74176,-117.153551
1666744947,"2022-10-26 00:42:27",46.741758,-117.153556
1666744952,"2022-10-26 00:42:32",46.741758,-117.153556
1666744957,"2022-10-26 00:42:37",46.741758,-117.153556
1666744969,"2022-10-26 00:42:49",46.74174,-117.153542
1666744976,"2022-10-26 00:42:56",46.741752,-117.153509
1666744980,"2022-10-26 00:43:00",46.741751,-117.153503
1666744987,"2022-10-26 00:43:07",46.741768,-117.153496
1666744996,"2022-10-26 00:43:16",46.741768,-117.153496
1666745001,"2022-10-26 00:43:21",46.741767,-117.153535
1666746500,"2022-10-26 01:08:20",46.741758,-117.153404
1666748300,"2022-10-26 01:38:20",46.741758,-117.153404
1666750100,"2022-10-26 02:08:20",46.741758,-117.153404
1666751900,"2022-10-26 02:38:20",46.741758,-117.153404
1666753700,"2022-10-26 03:08:20",46.741758,-117.153404
1666754470,"2022-10-26 03:21:10",46.741858,-117.153391
1666754474,"2022-10-26 03:21:14",46.741858,-117.153391
1666754480,"2022-10-26 03:21:20",46.741883,-117.153394
1666754490,"2022-10-26 03:21:30",46.741792,-117.153444
1666754529,"2022-10-26 03:22:09",46.741792,-117.153444
1666754535,"2022-10-26 03:22:15",46.741903,-117.153391
1666754536,"2022-10-26 03:22:16",46.741903,-117.153391
1666754544,"2022-10-26 03:22:24",46.741859,-117.153365
1666755759,"2022-10-26 03:42:39",46.741728,-117.153374
1666755762,"2022-10-26 03:42:42",46.741744,-117.153496
1666755763,"2022-10-26 03:42:43",46.741825,-117.153367
1666756053,"2022-10-26 03:47:33",46.74172,-117.153428
1666756649,"2022-10-26 03:57:29",46.741807,-117.153386
1666757455,"2022-10-26 04:10:55",46.741807,-117.153386
1666757570,"2022-10-26 04:12:50",46.741915,-117.153315
1666757574,"2022-10-26 04:12:54",46.741892,-117.153383
1666757585,"2022-10-26 04:13:05",46.741794,-117.153353
1666757587,"2022-10-26 04:13:07",46.741783,-117.153368
1666757816,"2022-10-26 04:16:56",46.742371,-117.152997
1666757819,"2022-10-26 04:16:59",46.742421,-117.152875
1666757821,"2022-10-26 04:17:01",46.742503,-117.152812
1666757832,"2022-10-26 04:17:12",46.741723,-117.153419
1666757866,"2022-10-26 04:17:46",46.741723,-117.153419
1666757871,"2022-10-26 04:17:51",46.741797,-117.153368
1666757881,"2022-10-26 04:18:01",46.741797,-117.153368
1666757890,"2022-10-26 04:18:10",46.741776,-117.153461
1666757892,"2022-10-26 04:18:12",46.741755,-117.153432
1666757920,"2022-10-26 04:18:40",46.741775,-117.153426
1666757971,"2022-10-26 04:19:31",46.741768,-117.153372
1666757974,"2022-10-26 04:19:34",46.741769,-117.153411
1666757982,"2022-10-26 04:19:42",46.741773,-117.153456
1666758185,"2022-10-26 04:23:05",46.741755,-117.153348
1666758191,"2022-10-26 04:23:11",46.741755,-117.153348
1666758336,"2022-10-26 04:25:36",46.741782,-117.153379
1666758346,"2022-10-26 04:25:46",46.741782,-117.153379
1666758350,"2022-10-26 04:25:50",46.741776,-117.153461
1666758351,"2022-10-26 04:25:51",46.741749,-117.153202
1666758353,"2022-10-26 04:25:53",46.741749,-117.153202
1666758358,"2022-10-26 04:25:58",46.74173,-117.153316
1666758366,"2022-10-26 04:26:06",46.74173,-117.153316
1666758371,"2022-10-26 04:26:11",46.741776,-117.153461
1666758372,"2022-10-26 04:26:12",46.741733,-117.153327
1666758373,"2022-10-26 04:26:13",46.741733,-117.153327
1666758378,"2022-10-26 04:26:18",46.741733,-117.153327
1666758383,"2022-10-26 04:26:23",46.741733,-117.153327
1666758386,"2022-10-26 04:26:26",46.741733,-117.153327
1666758394,"2022-10-26 04:26:34",46.741739,-117.153334
1666758401,"2022-10-26 04:26:41",46.741739,-117.153334
1666758569,"2022-10-26 04:29:29",46.741761,-117.153375
1666758586,"2022-10-26 04:29:46",46.741637,-117.153286
1666758600,"2022-10-26 04:30:00",46.741776,-117.153461
1666758602,"2022-10-26 04:30:02",46.741778,-117.153374
1666758618,"2022-10-26 04:30:18",46.741778,-117.153374
1666758634,"2022-10-26 04:30:34",46.74177,-117.153369
1666758673,"2022-10-26 04:31:13",46.741748,-117.153398
1666758675,"2022-10-26 04:31:15",46.741776,-117.153461
1666758676,"2022-10-26 04:31:16",46.741769,-117.153366
1666758707,"2022-10-26 04:31:47",46.741769,-117.153343
1666758708,"2022-10-26 04:31:48",46.741769,-117.153343
1666758792,"2022-10-26 04:33:12",46.741827,-117.153444
1666760592,"2022-10-26 05:03:12",46.741827,-117.153444
1666760805,"2022-10-26 05:06:45",46.741735,-117.153412
1666760838,"2022-10-26 05:07:18",46.741821,-117.153452
1666761593,"2022-10-26 05:19:53",46.741737,-117.153368
1666762229,"2022-10-26 05:30:29",46.741785,-117.15348
1666763451,"2022-10-26 05:50:51",46.741785,-117.15348
1666763456,"2022-10-26 05:50:56",46.741791,-117.153489
1666764747,"2022-10-26 06:12:27",46.741794,-117.153454
1666764752,"2022-10-26 06:12:32",46.741794,-117.153454
